2024-06-19 18:10:44,798 - INFO - Evaluating BiomedBERT
2024-06-19 18:10:47,111 - INFO - Evaluating Scibert
2024-06-19 18:10:48,533 - INFO - Evaluating BioLinkBERT
2024-06-19 18:10:55,579 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9924378  0.00756226]
2024-06-19 18:17:31,110 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.03807138 0.9619286 ]
2024-06-19 18:17:31,110 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.03807138 0.9619286 ]
2024-06-19 18:17:31,110 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.04278354 0.9572165 ]
2024-06-19 18:17:31,110 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.04278354 0.9572165 ]
2024-06-19 18:17:34,742 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.06391544 0.9360846 ]
2024-06-19 18:17:34,742 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.06391544 0.9360846 ]
2024-06-19 18:17:34,743 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.08413511 0.9158649 ]
2024-06-19 18:17:34,743 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.08413511 0.9158649 ]
2024-06-19 18:17:34,743 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.540526   0.45947403]
2024-06-19 18:17:34,743 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.540526   0.45947403]
2024-06-19 18:17:34,744 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.1425634  0.85743666]
2024-06-19 18:17:34,744 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.1425634  0.85743666]
2024-06-19 18:17:34,744 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.15841067 0.84158933]
2024-06-19 18:17:34,744 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.15841067 0.84158933]
2024-06-19 18:17:34,744 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.27737838 0.7226216 ]
2024-06-19 18:17:34,745 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.27737838 0.7226216 ]
2024-06-19 18:17:34,745 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.18605508 0.8139449 ]
2024-06-19 18:17:34,745 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.18605508 0.8139449 ]
2024-06-19 18:17:34,745 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.09538896 0.904611  ]
2024-06-19 18:17:34,745 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.09538896 0.904611  ]
2024-06-19 18:17:38,366 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.2464602 0.7535398]
2024-06-19 18:17:38,366 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.2464602 0.7535398]
2024-06-19 18:17:38,366 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12673277 0.8732672 ]
2024-06-19 18:17:38,366 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12673277 0.8732672 ]
2024-06-19 18:17:38,367 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.36281487 0.63718516]
2024-06-19 18:17:38,367 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.36281487 0.63718516]
2024-06-19 18:17:38,367 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.06054791 0.93945205]
2024-06-19 18:17:38,367 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.06054791 0.93945205]
2024-06-19 18:17:38,367 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04696282 0.95303726]
2024-06-19 18:17:38,368 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04696282 0.95303726]
2024-06-19 18:17:38,368 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.27292526 0.7270748 ]
2024-06-19 18:17:38,368 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.27292526 0.7270748 ]
2024-06-19 18:17:38,368 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.17692162 0.82307833]
2024-06-19 18:17:38,368 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.17692162 0.82307833]
2024-06-19 18:17:38,369 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.17368658 0.8263134 ]
2024-06-19 18:17:38,369 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.17368658 0.8263134 ]
2024-06-19 18:17:42,014 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.27442843 0.7255715 ]
2024-06-19 18:17:42,017 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.27442843 0.7255715 ]
2024-06-19 18:17:42,023 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.91497374 0.08502629]
2024-06-19 18:17:42,030 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.91497374 0.08502629]
2024-06-19 18:17:42,035 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.06087181 0.9391282 ]
2024-06-19 18:17:42,040 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.06087181 0.9391282 ]
2024-06-19 18:17:42,044 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.26156935 0.7384307 ]
2024-06-19 18:17:42,049 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.26156935 0.7384307 ]
2024-06-19 18:17:42,054 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.88479346 0.11520652]
2024-06-19 18:17:42,058 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.88479346 0.11520652]
2024-06-19 18:17:42,063 - INFO - model: Scibert, true_label: 1, prediction: 0, probs: [0.8746617  0.12533838]
2024-06-19 18:17:42,068 - INFO - model: Scibert, true_label: 1, prediction: 0, probs: [0.8746617  0.12533838]
2024-06-19 18:17:42,072 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.8709872  0.12901288]
2024-06-19 18:17:42,077 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.8709872  0.12901288]
2024-06-19 18:17:42,083 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.48573852 0.5142614 ]
2024-06-19 18:17:42,087 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.48573852 0.5142614 ]
2024-06-19 18:17:45,702 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12891169 0.87108827]
2024-06-19 18:17:45,709 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12891169 0.87108827]
2024-06-19 18:17:45,714 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.13847777 0.8615222 ]
2024-06-19 18:17:45,720 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.13847777 0.8615222 ]
2024-06-19 18:17:45,725 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.09620773 0.9037923 ]
2024-06-19 18:17:45,732 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.09620773 0.9037923 ]
2024-06-19 18:17:45,737 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.18602486 0.81397516]
2024-06-19 18:17:45,743 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.18602486 0.81397516]
2024-06-19 18:17:45,748 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05795681 0.9420432 ]
2024-06-19 18:17:45,753 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05795681 0.9420432 ]
2024-06-19 18:17:45,758 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.14186041 0.8581396 ]
2024-06-19 18:17:45,763 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.14186041 0.8581396 ]
2024-06-19 18:17:45,768 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04097087 0.9590292 ]
2024-06-19 18:17:45,773 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04097087 0.9590292 ]
2024-06-19 18:17:45,779 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.3092407 0.6907593]
2024-06-19 18:17:45,784 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.3092407 0.6907593]
2024-06-19 18:17:49,468 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07099935 0.9290006 ]
2024-06-19 18:17:49,474 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07099935 0.9290006 ]
2024-06-19 18:17:49,480 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.09053838 0.9094617 ]
2024-06-19 18:17:49,485 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.09053838 0.9094617 ]
2024-06-19 18:17:49,491 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.31403866 0.68596137]
2024-06-19 18:17:49,496 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.31403866 0.68596137]
2024-06-19 18:17:49,501 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.89849925 0.10150073]
2024-06-19 18:17:49,507 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.89849925 0.10150073]
2024-06-19 18:17:49,512 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.4792159 0.5207841]
2024-06-19 18:17:49,517 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.4792159 0.5207841]
2024-06-19 18:17:49,522 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9495376  0.05046247]
2024-06-19 18:17:49,528 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9495376  0.05046247]
2024-06-19 18:17:49,534 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.3890261 0.6109739]
2024-06-19 18:17:49,539 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.3890261 0.6109739]
2024-06-19 18:17:49,544 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05722368 0.9427763 ]
2024-06-19 18:17:49,549 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05722368 0.9427763 ]
2024-06-19 18:17:53,189 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.21022163 0.78977835]
2024-06-19 18:17:53,195 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.21022163 0.78977835]
2024-06-19 18:17:53,201 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.33119938 0.6688006 ]
2024-06-19 18:17:53,206 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.33119938 0.6688006 ]
2024-06-19 18:17:53,212 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05552709 0.9444729 ]
2024-06-19 18:17:53,218 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05552709 0.9444729 ]
2024-06-19 18:17:53,223 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.07881031 0.9211897 ]
2024-06-19 18:17:53,228 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.07881031 0.9211897 ]
2024-06-19 18:17:53,233 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9268065  0.07319348]
2024-06-19 18:17:53,240 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9268065  0.07319348]
2024-06-19 18:17:53,245 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.08230468 0.91769534]
2024-06-19 18:17:53,251 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.08230468 0.91769534]
2024-06-19 18:17:53,256 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.48642677 0.51357317]
2024-06-19 18:17:53,261 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.48642677 0.51357317]
2024-06-19 18:17:53,266 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.11078422 0.88921577]
2024-06-19 18:17:53,271 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.11078422 0.88921577]
2024-06-19 18:17:56,878 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.77569586 0.22430408]
2024-06-19 18:17:56,885 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.77569586 0.22430408]
2024-06-19 18:17:56,891 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.05350568 0.94649434]
2024-06-19 18:17:56,896 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.05350568 0.94649434]
2024-06-19 18:17:56,901 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0742219  0.92577815]
2024-06-19 18:17:56,907 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0742219  0.92577815]
2024-06-19 18:17:56,912 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.34206727 0.6579327 ]
2024-06-19 18:17:56,917 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.34206727 0.6579327 ]
2024-06-19 18:17:56,922 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9068828  0.09311718]
2024-06-19 18:17:56,927 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9068828  0.09311718]
2024-06-19 18:17:56,932 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.28252906 0.71747094]
2024-06-19 18:17:56,938 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.28252906 0.71747094]
2024-06-19 18:17:56,945 - INFO - model: Scibert, true_label: 1, prediction: 0, probs: [0.87525886 0.12474109]
2024-06-19 18:17:56,950 - INFO - model: Scibert, true_label: 1, prediction: 0, probs: [0.87525886 0.12474109]
2024-06-19 18:17:56,955 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0990376 0.9009624]
2024-06-19 18:17:56,960 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0990376 0.9009624]
2024-06-19 18:18:00,584 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.5624021  0.43759787]
2024-06-19 18:18:00,590 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.5624021  0.43759787]
2024-06-19 18:18:00,596 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.10691648 0.89308345]
2024-06-19 18:18:00,601 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.10691648 0.89308345]
2024-06-19 18:18:00,607 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0448246 0.9551754]
2024-06-19 18:18:00,612 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0448246 0.9551754]
2024-06-19 18:18:00,618 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.89724267 0.1027573 ]
2024-06-19 18:18:00,623 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.89724267 0.1027573 ]
2024-06-19 18:18:00,628 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.03352064 0.96647936]
2024-06-19 18:18:00,633 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.03352064 0.96647936]
2024-06-19 18:18:00,637 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.10106672 0.8989333 ]
2024-06-19 18:18:00,642 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.10106672 0.8989333 ]
2024-06-19 18:18:00,647 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.87500936 0.1249906 ]
2024-06-19 18:18:00,652 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.87500936 0.1249906 ]
2024-06-19 18:18:00,658 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07986408 0.920136  ]
2024-06-19 18:18:00,663 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07986408 0.920136  ]
2024-06-19 18:18:04,266 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04597982 0.9540202 ]
2024-06-19 18:18:04,395 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04597982 0.9540202 ]
2024-06-19 18:18:04,400 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.7414798 0.2585202]
2024-06-19 18:18:04,408 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.7414798 0.2585202]
2024-06-19 18:18:04,413 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07790854 0.9220914 ]
2024-06-19 18:18:04,417 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07790854 0.9220914 ]
2024-06-19 18:18:04,423 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.7836178  0.21638227]
2024-06-19 18:18:04,428 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.7836178  0.21638227]
2024-06-19 18:18:04,434 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.11755326 0.88244677]
2024-06-19 18:18:04,439 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.11755326 0.88244677]
2024-06-19 18:18:04,444 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.23420835 0.76579165]
2024-06-19 18:18:04,450 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.23420835 0.76579165]
2024-06-19 18:18:04,455 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.17850828 0.8214918 ]
2024-06-19 18:18:04,460 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.17850828 0.8214918 ]
2024-06-19 18:18:04,466 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.5438029  0.45619702]
2024-06-19 18:18:04,471 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.5438029  0.45619702]
2024-06-19 18:18:08,061 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9912888  0.00871119]
2024-06-19 18:18:08,067 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9912888  0.00871119]
2024-06-19 18:18:08,073 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.91712797 0.08287204]
2024-06-19 18:18:08,079 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.91712797 0.08287204]
2024-06-19 18:18:08,084 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.04953345 0.9504666 ]
2024-06-19 18:18:08,089 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.04953345 0.9504666 ]
2024-06-19 18:18:08,094 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.06246486 0.93753517]
2024-06-19 18:18:08,100 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.06246486 0.93753517]
2024-06-19 18:18:08,105 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.88449264 0.11550735]
2024-06-19 18:18:08,112 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.88449264 0.11550735]
2024-06-19 18:18:08,118 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.20444623 0.7955538 ]
2024-06-19 18:18:08,125 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.20444623 0.7955538 ]
2024-06-19 18:18:08,130 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07758158 0.9224184 ]
2024-06-19 18:18:08,135 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07758158 0.9224184 ]
2024-06-19 18:18:08,141 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.1775691  0.82243085]
2024-06-19 18:18:08,146 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.1775691  0.82243085]
2024-06-19 18:18:11,845 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.1481351 0.8518649]
2024-06-19 18:18:11,851 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.1481351 0.8518649]
2024-06-19 18:18:11,857 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.25497952 0.7450205 ]
2024-06-19 18:18:11,862 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.25497952 0.7450205 ]
2024-06-19 18:18:11,868 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.89753205 0.10246795]
2024-06-19 18:18:11,873 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.89753205 0.10246795]
2024-06-19 18:18:11,879 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.80972785 0.19027214]
2024-06-19 18:18:11,884 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.80972785 0.19027214]
2024-06-19 18:18:11,889 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0729854 0.9270146]
2024-06-19 18:18:11,895 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.0729854 0.9270146]
2024-06-19 18:18:11,900 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.332889 0.667111]
2024-06-19 18:18:11,906 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.332889 0.667111]
2024-06-19 18:18:11,911 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.02922703 0.9707729 ]
2024-06-19 18:18:11,917 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.02922703 0.9707729 ]
2024-06-19 18:18:11,922 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.1746644 0.8253356]
2024-06-19 18:18:11,927 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.1746644 0.8253356]
2024-06-19 18:18:15,554 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04820844 0.9517915 ]
2024-06-19 18:18:15,561 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04820844 0.9517915 ]
2024-06-19 18:18:15,567 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.2368682 0.7631318]
2024-06-19 18:18:15,572 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.2368682 0.7631318]
2024-06-19 18:18:15,577 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04739032 0.95260966]
2024-06-19 18:18:15,583 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.04739032 0.95260966]
2024-06-19 18:18:15,589 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05802399 0.941976  ]
2024-06-19 18:18:15,594 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.05802399 0.941976  ]
2024-06-19 18:18:15,599 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.87031126 0.12968878]
2024-06-19 18:18:15,605 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.87031126 0.12968878]
2024-06-19 18:18:15,610 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.17077747 0.82922256]
2024-06-19 18:18:15,615 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.17077747 0.82922256]
2024-06-19 18:18:15,621 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.6510517  0.34894827]
2024-06-19 18:18:15,626 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.6510517  0.34894827]
2024-06-19 18:18:15,631 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12305207 0.87694794]
2024-06-19 18:18:15,636 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12305207 0.87694794]
2024-06-19 18:18:19,249 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.7498241 0.2501759]
2024-06-19 18:18:19,255 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.7498241 0.2501759]
2024-06-19 18:18:19,260 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.04953412 0.95046586]
2024-06-19 18:18:19,336 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.04953412 0.95046586]
2024-06-19 18:18:19,348 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.06641852 0.93358153]
2024-06-19 18:18:19,353 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.06641852 0.93358153]
2024-06-19 18:18:19,358 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07598289 0.92401713]
2024-06-19 18:18:19,363 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.07598289 0.92401713]
2024-06-19 18:18:19,368 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.20119593 0.79880404]
2024-06-19 18:18:19,372 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.20119593 0.79880404]
2024-06-19 18:18:19,377 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.1080216 0.8919784]
2024-06-19 18:18:19,382 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.1080216 0.8919784]
2024-06-19 18:18:19,387 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.50896364 0.49103636]
2024-06-19 18:18:19,391 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.50896364 0.49103636]
2024-06-19 18:18:19,396 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.60324776 0.3967522 ]
2024-06-19 18:18:19,400 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.60324776 0.3967522 ]
2024-06-19 18:18:23,003 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12825707 0.87174296]
2024-06-19 18:18:23,010 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.12825707 0.87174296]
2024-06-19 18:18:23,015 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.957657   0.04234298]
2024-06-19 18:18:23,020 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.957657   0.04234298]
2024-06-19 18:18:23,025 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.36687964 0.63312036]
2024-06-19 18:18:23,030 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.36687964 0.63312036]
2024-06-19 18:18:23,035 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.2725945 0.7274055]
2024-06-19 18:18:23,040 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.2725945 0.7274055]
2024-06-19 18:18:23,045 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.08960254 0.91039747]
2024-06-19 18:18:23,050 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.08960254 0.91039747]
2024-06-19 18:18:23,056 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.16029899 0.839701  ]
2024-06-19 18:18:23,062 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.16029899 0.839701  ]
2024-06-19 18:18:23,069 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9646286  0.03537137]
2024-06-19 18:18:23,075 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.9646286  0.03537137]
2024-06-19 18:18:23,079 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.79377764 0.20622234]
2024-06-19 18:18:23,085 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.79377764 0.20622234]
2024-06-19 18:18:26,742 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.88479483 0.11520519]
2024-06-19 18:18:26,749 - INFO - model: Scibert, true_label: 0, prediction: 0, probs: [0.88479483 0.11520519]
2024-06-19 18:18:26,754 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.02974477 0.9702552 ]
2024-06-19 18:18:26,759 - INFO - model: Scibert, true_label: 1, prediction: 1, probs: [0.02974477 0.9702552 ]
2024-06-19 18:18:26,764 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.22484776 0.77515227]
2024-06-19 18:18:26,768 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.22484776 0.77515227]
2024-06-19 18:18:26,773 - INFO - model: Scibert, true_label: 0, prediction: 1, probs: [0.29802918 0.7019708 ]
